transacao_id,cliente_id,valor,tipo,categoria,metodo_pagamento,data_transacao
8ecb8836,77,1297.74,compra,eletrônicos,transferência,2025-02-23 22:41:00
1b604e34,95,1943.7,venda,eletrônicos,transferência,2025-03-07 22:41:00
1311f950,17,1397.88,venda,eletrônicos,cartão de crédito,2025-02-03 22:41:00
e550bb64,21,542.8,venda,automotivo,cartão de crédito,2025-01-29 22:41:00
c4f37805,38,4366.8,venda,automotivo,PIX,2025-01-14 22:41:00
ae0e9c6b,4,795.41,venda,livros,PIX,2025-02-03 22:41:00
9a48f2ac,55,1778.02,compra,alimentação,PIX,2025-03-05 22:41:00
fc831188,39,1971.1,venda,eletrônicos,transferência,2025-01-10 22:41:00
f2afe475,10,4778.04,venda,alimentação,PIX,2025-02-21 22:41:00
62cdfebf,17,493.35,compra,livros,PIX,2025-03-05 22:41:00
82b9b5e0,41,316.03,compra,vestuário,cartão de crédito,2025-01-15 22:41:00
984f4cba,39,2734.78,venda,livros,cartão de crédito,2025-02-11 22:41:00
71ebccc3,56,1431.97,venda,livros,transferência,2025-03-04 22:41:00
b74e2667,71,2592.02,venda,automotivo,boleto,2025-01-14 22:41:00
286506aa,37,366.2,venda,livros,transferência,2025-01-22 22:41:00
12e5d4b5,93,3049.62,compra,automotivo,boleto,2025-02-01 22:41:00
8a331bda,16,2653.83,compra,livros,transferência,2025-01-22 22:41:00
4e96f7d5,5,3888.43,venda,alimentação,cartão de crédito,2025-02-10 22:41:00
5c63ac69,79,815.62,venda,vestuário,transferência,2025-01-12 22:41:00
954f180c,68,2960.28,venda,vestuário,transferência,2025-02-19 22:41:00
1cf94dfe,98,3852.07,venda,livros,cartão de crédito,2025-02-04 22:41:00
33b3a5dc,81,2318.47,venda,eletrônicos,PIX,2025-01-11 22:41:00
662d9b79,52,2645.67,venda,automotivo,cartão de crédito,2025-02-14 22:41:00
0457446e,18,1492.43,compra,vestuário,PIX,2025-01-29 22:41:00
72445442,55,12.17,venda,vestuário,boleto,2025-02-20 22:41:00
e01d3d87,62,4384.29,compra,alimentação,boleto,2025-02-14 22:41:00
f9c076e0,93,1437.41,compra,automotivo,boleto,2025-03-07 22:41:00
a8594b9a,34,2458.08,venda,vestuário,PIX,2025-01-25 22:41:00
cb4055e4,62,2693.44,venda,alimentação,PIX,2025-03-02 22:41:00
4b317d6a,80,3262.26,venda,automotivo,cartão de crédito,2025-02-10 22:41:00
86d01361,6,1820.1,compra,automotivo,PIX,2025-02-01 22:41:00
d130342f,12,3964.48,compra,automotivo,cartão de crédito,2025-01-16 22:41:00
98f44c70,69,4217.52,venda,livros,cartão de crédito,2025-01-18 22:41:00
2f743dd3,73,3281.58,venda,automotivo,boleto,2025-01-29 22:41:00
a24140f4,72,4258.07,venda,automotivo,transferência,2025-01-17 22:41:00
f3dbe3d1,32,1711.19,venda,automotivo,transferência,2025-01-23 22:41:00
944e1a93,18,4254.15,compra,livros,PIX,2025-01-15 22:41:00
901a6718,24,3991.94,compra,vestuário,boleto,2025-02-06 22:41:00
f091bd14,85,2030.43,compra,livros,cartão de crédito,2025-01-17 22:41:00
13415ced,71,1735.5,compra,vestuário,boleto,2025-03-08 22:41:00
8ea11521,47,3729.62,venda,alimentação,transferência,2025-01-12 22:41:00
12bd008d,94,1291.62,venda,alimentação,PIX,2025-02-28 22:41:00
36e445d0,45,1251.61,venda,automotivo,boleto,2025-01-27 22:41:00
84c7805a,53,23.72,compra,alimentação,cartão de crédito,2025-03-04 22:41:00
3eeb0472,70,2807.41,venda,livros,PIX,2025-01-14 22:41:00
8bba2818,28,4493.71,venda,eletrônicos,PIX,2025-02-24 22:41:00
ae6fc955,66,3019.94,compra,automotivo,PIX,2025-01-28 22:41:00
17fa8f07,70,1240.69,compra,alimentação,boleto,2025-03-09 22:41:00
c432514b,100,4816.4,compra,livros,PIX,2025-01-21 22:41:00
fd3529f9,54,1668.21,venda,livros,boleto,2025-02-25 22:41:00
6b152ff6,76,1488.43,compra,eletrônicos,PIX,2025-02-21 22:41:00
5b504cc9,81,4203.3,compra,automotivo,boleto,2025-01-21 22:41:00
259430db,9,4197.08,venda,livros,boleto,2025-01-17 22:41:00
d5152367,14,3534.22,compra,livros,boleto,2025-03-06 22:41:00
405debbf,33,4112.81,venda,eletrônicos,PIX,2025-03-10 22:41:00
cf3d5cdc,50,2962.34,venda,eletrônicos,cartão de crédito,2025-01-14 22:41:00
b7ae81ec,23,2911.3,venda,vestuário,PIX,2025-01-23 22:41:00
8d7efa07,16,3361.38,venda,livros,transferência,2025-01-10 22:41:00
bc391537,39,229.36,venda,automotivo,cartão de crédito,2025-03-01 22:41:00
f724c4cb,100,376.08,venda,automotivo,boleto,2025-03-07 22:41:00
1b26be5d,54,1157.71,venda,livros,transferência,2025-02-22 22:41:00
7f758ff1,85,1769.41,venda,livros,boleto,2025-02-23 22:41:00
4fa0e5b0,23,1431.02,compra,livros,PIX,2025-02-21 22:41:00
8e52b8fa,64,271.15,compra,automotivo,transferência,2025-01-30 22:41:00
051a2d6e,67,2926.36,venda,alimentação,boleto,2025-01-19 22:41:00
a350224b,17,2263.34,compra,vestuário,cartão de crédito,2025-03-03 22:41:00
909ebd3f,21,3305.6,compra,alimentação,PIX,2025-02-15 22:41:00
5e3dd9e3,34,2196.23,compra,automotivo,boleto,2025-01-17 22:41:00
2ad9add7,69,2875.17,venda,automotivo,transferência,2025-01-29 22:41:00
cf5e04ed,83,126.91,venda,eletrônicos,boleto,2025-01-23 22:41:00
30e2914d,34,1638.12,compra,eletrônicos,cartão de crédito,2025-01-28 22:41:00
897b2d3f,99,4573.74,compra,automotivo,PIX,2025-02-04 22:41:00
5e46c0c8,29,1143.84,compra,eletrônicos,transferência,2025-01-17 22:41:00
05fb9bf8,65,15.77,compra,eletrônicos,transferência,2025-02-22 22:41:00
9c022fd5,88,1821.68,venda,vestuário,cartão de crédito,2025-02-04 22:41:00
7e735e5e,15,4366.79,compra,automotivo,transferência,2025-02-07 22:41:00
8cb39881,77,2620.29,venda,alimentação,transferência,2025-02-13 22:41:00
e30e6988,2,3778.49,venda,vestuário,cartão de crédito,2025-02-18 22:41:00
28dbe112,1,1029.83,venda,automotivo,PIX,2025-02-20 22:41:00
93563d34,45,2314.37,venda,vestuário,PIX,2025-01-24 22:41:00
d6c2d322,80,1574.97,venda,automotivo,boleto,2025-02-10 22:41:00
73b2da26,7,2440.89,compra,livros,transferência,2025-03-05 22:41:00
f134625b,5,458.03,venda,alimentação,boleto,2025-02-18 22:41:00
939b8809,50,2169.6,compra,automotivo,boleto,2025-02-26 22:41:00
d18ab920,23,1086.76,venda,eletrônicos,PIX,2025-01-24 22:41:00
16d80729,39,3495.86,compra,alimentação,boleto,2025-03-03 22:41:00
37b1fdfd,66,4893.74,venda,alimentação,boleto,2025-02-17 22:41:00
b1619025,8,2633.21,venda,alimentação,cartão de crédito,2025-03-07 22:41:00
d287560e,70,2411.08,compra,alimentação,boleto,2025-02-13 22:41:00
0adf78de,53,11.38,compra,automotivo,cartão de crédito,2025-02-06 22:41:00
9d619a1f,98,4604.32,venda,livros,transferência,2025-02-07 22:41:00
fadf6139,65,4398.25,venda,livros,PIX,2025-02-26 22:41:00
54659676,66,2057.61,venda,eletrônicos,boleto,2025-02-15 22:41:00
c1c7d648,67,1919.19,venda,livros,cartão de crédito,2025-01-31 22:41:00
b6219b29,75,3843.6,compra,eletrônicos,PIX,2025-01-13 22:41:00
223b3b5f,93,1147.63,venda,eletrônicos,PIX,2025-01-22 22:41:00
48519a85,49,611.13,compra,vestuário,PIX,2025-02-05 22:41:00
b57663cc,84,3448.04,venda,alimentação,cartão de crédito,2025-03-10 22:41:00
4530c37d,83,2811.93,compra,vestuário,transferência,2025-02-04 22:41:00
73ceb0e3,67,1528.13,venda,eletrônicos,transferência,2025-01-29 22:41:00
914f073e,15,3105.4,compra,eletrônicos,transferência,2025-01-18 22:41:00
240532a2,77,1750.33,venda,livros,boleto,2025-01-28 22:41:00
aab75b27,5,4916.41,compra,vestuário,cartão de crédito,2025-03-09 22:41:00
d3d16ef3,22,527.63,compra,livros,boleto,2025-02-20 22:41:00
4f301940,84,3174.31,venda,vestuário,cartão de crédito,2025-02-28 22:41:00
6352cf6b,40,637.44,venda,alimentação,PIX,2025-02-21 22:41:00
56b6834c,47,3578.74,venda,livros,cartão de crédito,2025-01-17 22:41:00
e73264c3,93,709.63,compra,automotivo,transferência,2025-01-21 22:41:00
11fe5cc7,15,3986.3,venda,alimentação,boleto,2025-02-02 22:41:00
4b3bf0b5,60,3273.26,venda,eletrônicos,transferência,2025-02-09 22:41:00
c4864f0c,10,324.09,compra,livros,transferência,2025-02-18 22:41:00
71c926a2,66,1404.2,venda,alimentação,cartão de crédito,2025-02-24 22:41:00
45f3ea24,97,1805.73,compra,alimentação,PIX,2025-01-30 22:41:00
ac38a5ba,24,2120.97,venda,alimentação,transferência,2025-01-18 22:41:00
3ed48314,61,2752.63,compra,eletrônicos,cartão de crédito,2025-02-06 22:41:00
e7c44d42,32,4808.27,compra,automotivo,boleto,2025-01-29 22:41:00
73fe6bed,27,2262.03,compra,automotivo,boleto,2025-02-01 22:41:00
707097c2,42,2346.9,venda,vestuário,transferência,2025-02-13 22:41:00
16153c0f,36,2852.04,compra,livros,transferência,2025-02-10 22:41:00
dcdf5649,8,2711.89,compra,eletrônicos,boleto,2025-03-03 22:41:00
fbc3a92c,38,3025.25,venda,automotivo,boleto,2025-02-02 22:41:00
4b12cc82,73,4304.83,venda,alimentação,transferência,2025-03-06 22:41:00
bd467c12,45,4853.77,venda,eletrônicos,boleto,2025-02-13 22:41:00
87ebabbd,6,3455.98,compra,eletrônicos,PIX,2025-02-24 22:41:00
9b8cb90c,3,2112.11,compra,vestuário,PIX,2025-03-08 22:41:00
fe889bdf,60,3747.66,venda,eletrônicos,transferência,2025-02-25 22:41:00
87abf406,67,4184.65,venda,livros,transferência,2025-02-25 22:41:00
48cd334c,44,3475.02,venda,eletrônicos,boleto,2025-01-28 22:41:00
ca768495,26,4895.46,compra,automotivo,PIX,2025-02-11 22:41:00
3f808883,39,4248.38,venda,livros,cartão de crédito,2025-02-09 22:41:00
310dfefa,27,4674.45,compra,alimentação,transferência,2025-01-27 22:41:00
389a4867,100,20.33,compra,alimentação,boleto,2025-02-05 22:41:00
3456bb1d,64,4920.2,compra,automotivo,cartão de crédito,2025-02-13 22:41:00
3d53d10c,63,4037.96,venda,automotivo,transferência,2025-02-09 22:41:00
d9024505,81,1101.33,compra,automotivo,transferência,2025-02-18 22:41:00
7872495e,22,4092.1,compra,vestuário,cartão de crédito,2025-01-12 22:41:00
ba7c6f3f,32,3346.15,venda,vestuário,PIX,2025-01-12 22:41:00
7474052e,76,4818.77,venda,automotivo,transferência,2025-02-01 22:41:00
750de5ba,98,3905.64,compra,eletrônicos,cartão de crédito,2025-02-25 22:41:00
fd6c26c2,24,1049.61,compra,eletrônicos,boleto,2025-01-15 22:41:00
60618a4e,66,3836.44,compra,alimentação,boleto,2025-01-23 22:41:00
55a3df7b,95,2982.91,compra,eletrônicos,transferência,2025-03-10 22:41:00
9c77d142,6,3769.58,compra,vestuário,PIX,2025-03-01 22:41:00
e3328f1d,51,2053.4,venda,livros,transferência,2025-02-21 22:41:00
aafcc5cc,41,4164.66,venda,automotivo,transferência,2025-01-18 22:41:00
89c471ea,31,3565.97,compra,livros,boleto,2025-01-14 22:41:00
f8896561,100,4151.15,venda,livros,transferência,2025-02-11 22:41:00
c5055d8f,60,3423.71,compra,eletrônicos,cartão de crédito,2025-03-06 22:41:00
e3a12642,36,858.75,compra,livros,transferência,2025-02-26 22:41:00
60179feb,64,4601.35,compra,eletrônicos,transferência,2025-02-03 22:41:00
bdae11fc,75,3023.08,compra,vestuário,boleto,2025-02-25 22:41:00
78c55157,11,2567.16,venda,eletrônicos,transferência,2025-02-25 22:41:00
17115ff3,77,2780.5,venda,vestuário,transferência,2025-02-02 22:41:00
e79355a0,20,1331.7,compra,vestuário,cartão de crédito,2025-01-13 22:41:00
55c23f6a,26,1034.13,compra,eletrônicos,PIX,2025-01-15 22:41:00
453ea501,44,1307.5,venda,livros,transferência,2025-01-29 22:41:00
e6fde4ac,49,3063.1,venda,eletrônicos,transferência,2025-01-20 22:41:00
69b7419e,88,3410.54,compra,eletrônicos,boleto,2025-02-09 22:41:00
e64323a3,42,162.47,venda,automotivo,transferência,2025-01-28 22:41:00
1f87c3f6,25,957.79,compra,eletrônicos,PIX,2025-01-17 22:41:00
dd092932,67,2693.93,compra,eletrônicos,PIX,2025-02-08 22:41:00
fcd30384,21,1063.22,venda,livros,boleto,2025-02-21 22:41:00
d762b2bf,57,1007.87,venda,vestuário,cartão de crédito,2025-01-12 22:41:00
7c415a37,67,3581.01,compra,livros,cartão de crédito,2025-01-20 22:41:00
507b7d72,78,4743.55,venda,vestuário,transferência,2025-02-13 22:41:00
6f90fe1f,59,3948.79,compra,vestuário,cartão de crédito,2025-02-21 22:41:00
3899da70,73,3094.22,compra,alimentação,transferência,2025-02-20 22:41:00
a17c41d2,28,3227.43,compra,eletrônicos,boleto,2025-02-22 22:41:00
ac729915,27,341.87,venda,automotivo,cartão de crédito,2025-02-01 22:41:00
961c7447,47,4576.39,compra,vestuário,PIX,2025-01-20 22:41:00
e5823566,19,3720.0,compra,eletrônicos,boleto,2025-01-30 22:41:00
0d738f2d,57,3772.07,compra,alimentação,boleto,2025-02-24 22:41:00
ffdffbd8,15,534.37,venda,vestuário,PIX,2025-01-11 22:41:00
8c7a1656,19,1580.12,compra,eletrônicos,PIX,2025-03-07 22:41:00
a22d334c,13,3178.84,compra,alimentação,transferência,2025-02-27 22:41:00
4e67f61f,60,2932.58,venda,livros,PIX,2025-02-16 22:41:00
03dbd50d,27,240.94,compra,alimentação,boleto,2025-03-04 22:41:00
c6b47a33,10,2241.3,venda,eletrônicos,PIX,2025-03-07 22:41:00
cabf42d1,83,3668.34,venda,livros,PIX,2025-01-10 22:41:00
04a38c6e,96,3292.5,compra,automotivo,PIX,2025-03-08 22:41:00
2b95649f,56,3128.56,venda,livros,transferência,2025-02-11 22:41:00
19357d5f,17,3321.69,venda,livros,cartão de crédito,2025-01-14 22:41:00
6b8fd620,80,4545.39,venda,vestuário,transferência,2025-02-18 22:41:00
f7da5418,8,2136.5,venda,vestuário,boleto,2025-01-18 22:41:00
c4d70310,70,1607.87,compra,alimentação,boleto,2025-02-03 22:41:00
8317b0d6,32,201.9,compra,automotivo,cartão de crédito,2025-01-19 22:41:00
900ba237,62,3861.47,venda,vestuário,cartão de crédito,2025-01-28 22:41:00
6b2244cb,67,2808.78,venda,vestuário,PIX,2025-01-17 22:41:00
c2e6b3d3,91,4220.42,compra,alimentação,PIX,2025-01-23 22:41:00
89cd5491,29,2048.38,compra,vestuário,transferência,2025-01-29 22:41:00
a4d49a81,30,545.5,venda,eletrônicos,PIX,2025-01-31 22:41:00
89697755,16,1966.76,venda,vestuário,cartão de crédito,2025-01-16 22:41:00
b1add779,76,504.18,venda,vestuário,cartão de crédito,2025-01-14 22:41:00
5a5b9eca,71,2743.6,venda,automotivo,boleto,2025-01-11 22:41:00
d86f912a,37,2253.38,venda,alimentação,cartão de crédito,2025-01-31 22:41:00
125a4431,7,4836.68,venda,alimentação,transferência,2025-01-25 22:41:00
bc025382,60,36.65,compra,automotivo,PIX,2025-02-22 22:41:00
0491e901,16,2349.92,compra,vestuário,PIX,2025-01-26 22:41:00
1cd045e2,9,982.99,compra,vestuário,PIX,2025-02-12 22:41:00
07a1a880,68,3525.81,venda,livros,boleto,2025-02-18 22:41:00
6aff4941,95,2717.63,venda,eletrônicos,PIX,2025-01-16 22:41:00
425f6e0f,88,3500.49,venda,vestuário,transferência,2025-01-24 22:41:00
4a863c26,34,2930.86,venda,automotivo,boleto,2025-01-21 22:41:00
cbe0678e,97,2538.57,compra,vestuário,transferência,2025-02-08 22:41:00
3fb251a7,94,3107.37,venda,alimentação,boleto,2025-02-27 22:41:00
973c6344,94,1072.38,compra,eletrônicos,boleto,2025-01-13 22:41:00
22dbf2b1,51,4832.31,compra,vestuário,boleto,2025-02-03 22:41:00
a5abad96,29,3063.1,compra,livros,transferência,2025-01-16 22:41:00
d67e0f65,25,212.38,compra,automotivo,boleto,2025-03-08 22:41:00
e0948506,91,3841.37,venda,livros,cartão de crédito,2025-01-16 22:41:00
44749d3a,59,2731.07,venda,livros,transferência,2025-02-15 22:41:00
2a1f8dbc,6,324.35,venda,eletrônicos,PIX,2025-02-07 22:41:00
9e854a15,93,1799.65,compra,eletrônicos,transferência,2025-02-23 22:41:00
9d47b9ea,73,4305.52,compra,eletrônicos,boleto,2025-02-17 22:41:00
4c201cc9,7,3032.81,compra,alimentação,boleto,2025-02-25 22:41:00
1bdc432f,63,579.66,venda,eletrônicos,transferência,2025-02-25 22:41:00
2ee4cf10,80,3190.21,compra,vestuário,transferência,2025-02-27 22:41:00
8a0c70ad,62,4191.86,venda,automotivo,cartão de crédito,2025-01-22 22:41:00
8cf5c539,98,3269.69,compra,eletrônicos,PIX,2025-02-02 22:41:00
0a2215b6,65,4642.74,venda,livros,PIX,2025-02-27 22:41:00
46cb665c,20,2404.66,venda,eletrônicos,boleto,2025-02-23 22:41:00
b18f095a,30,2160.6,compra,automotivo,cartão de crédito,2025-03-03 22:41:00
6bc8233a,41,3531.01,venda,alimentação,PIX,2025-03-04 22:41:00
da68609f,29,507.94,venda,vestuário,PIX,2025-01-12 22:41:00
315d41ca,25,4376.84,venda,vestuário,boleto,2025-01-10 22:41:00
6144c0e0,94,4558.69,venda,automotivo,transferência,2025-03-06 22:41:00
2f83231a,87,2765.27,venda,automotivo,transferência,2025-01-24 22:41:00
541a27c4,22,4194.54,venda,alimentação,boleto,2025-01-27 22:41:00
22152e7b,34,1940.22,venda,eletrônicos,transferência,2025-01-22 22:41:00
c2b0e2a1,24,3941.38,venda,vestuário,transferência,2025-02-28 22:41:00
886a3a09,43,4884.29,compra,eletrônicos,cartão de crédito,2025-01-16 22:41:00
b025c069,51,3929.2,venda,vestuário,transferência,2025-02-16 22:41:00
01f27b76,63,1704.79,compra,automotivo,cartão de crédito,2025-02-09 22:41:00
c3f80625,34,225.73,venda,eletrônicos,cartão de crédito,2025-02-28 22:41:00
0b8011c7,13,2609.25,venda,livros,boleto,2025-01-28 22:41:00
60a65de6,48,1431.01,compra,livros,transferência,2025-02-09 22:41:00
433c5733,37,2663.82,compra,automotivo,PIX,2025-02-17 22:41:00
f298643f,90,1820.55,venda,alimentação,transferência,2025-01-31 22:41:00
9920e1dc,45,2941.66,venda,vestuário,cartão de crédito,2025-01-17 22:41:00
6a7d22ea,65,4833.27,compra,eletrônicos,cartão de crédito,2025-01-18 22:41:00
899ab7ac,9,506.19,venda,vestuário,boleto,2025-01-17 22:41:00
0e349cd1,72,1267.31,venda,alimentação,PIX,2025-01-25 22:41:00
3a51820c,85,1448.46,venda,automotivo,boleto,2025-02-16 22:41:00
4c86356d,24,2498.27,compra,eletrônicos,boleto,2025-01-21 22:41:00
74243022,1,4922.17,compra,livros,boleto,2025-02-04 22:41:00
1e272ac3,56,4749.27,venda,automotivo,boleto,2025-01-24 22:41:00
9d4b8891,59,883.8,venda,eletrônicos,boleto,2025-01-18 22:41:00
5d071848,86,2381.66,compra,alimentação,PIX,2025-01-29 22:41:00
6d696aed,9,4297.27,venda,vestuário,cartão de crédito,2025-03-01 22:41:00
0e1bdee0,17,498.1,compra,alimentação,boleto,2025-01-30 22:41:00
2d53af10,80,3183.19,venda,eletrônicos,boleto,2025-02-13 22:41:00
b8ec2e08,30,4530.27,venda,automotivo,PIX,2025-01-12 22:41:00
4734bd00,56,1103.99,venda,alimentação,boleto,2025-01-20 22:41:00
a2ccb478,70,1400.18,venda,vestuário,PIX,2025-02-03 22:41:00
d6b126cc,53,4483.31,compra,automotivo,PIX,2025-02-08 22:41:00
e3692b2b,27,3368.36,venda,livros,transferência,2025-01-11 22:41:00
10e52d0c,3,4813.1,compra,automotivo,transferência,2025-01-21 22:41:00
2ebc70d0,78,3014.1,venda,vestuário,PIX,2025-03-05 22:41:00
56986e52,78,4744.83,compra,automotivo,PIX,2025-02-28 22:41:00
626c782f,69,46.91,venda,automotivo,boleto,2025-02-21 22:41:00
761ec87c,70,1504.86,venda,automotivo,boleto,2025-02-20 22:41:00
23c3c16a,3,4021.01,compra,vestuário,PIX,2025-01-12 22:41:00
3d20dd8c,30,1097.86,compra,eletrônicos,boleto,2025-03-05 22:41:00
9ed2b7f7,84,2198.22,compra,livros,boleto,2025-03-10 22:41:00
6011ac6a,82,2870.79,compra,automotivo,boleto,2025-02-25 22:41:00
1b98dd7e,90,2908.63,compra,alimentação,boleto,2025-02-07 22:41:00
618a404f,68,4936.19,compra,eletrônicos,cartão de crédito,2025-02-24 22:41:00
db30df8a,76,131.0,compra,livros,transferência,2025-02-10 22:41:00
b1e85e36,92,3473.82,venda,automotivo,cartão de crédito,2025-03-02 22:41:00
11533393,94,556.05,venda,livros,PIX,2025-02-24 22:41:00
4b35e5e1,82,1409.91,venda,alimentação,cartão de crédito,2025-02-07 22:41:00
cdf0ef4c,84,4741.91,compra,livros,transferência,2025-02-10 22:41:00
152cfc36,22,1664.31,compra,eletrônicos,PIX,2025-03-09 22:41:00
c380acdf,37,603.47,venda,alimentação,transferência,2025-01-20 22:41:00
18feec8e,61,1539.25,compra,alimentação,PIX,2025-02-17 22:41:00
9ec4f1d5,48,987.35,compra,alimentação,boleto,2025-01-21 22:41:00
d94c68b3,61,3872.79,venda,livros,PIX,2025-02-19 22:41:00
ff438508,22,4974.81,compra,livros,PIX,2025-03-05 22:41:00
7a29e463,67,3789.77,compra,livros,transferência,2025-01-13 22:41:00
cb695c4f,31,4608.47,compra,alimentação,transferência,2025-01-27 22:41:00
6022ffcd,69,257.86,compra,alimentação,cartão de crédito,2025-01-15 22:41:00
f4a3cac8,77,1197.65,venda,alimentação,cartão de crédito,2025-02-17 22:41:00
3b5448dc,41,4454.56,venda,alimentação,cartão de crédito,2025-01-10 22:41:00
7a2af8c1,2,1864.12,compra,eletrônicos,boleto,2025-03-03 22:41:00
5e581f4d,2,3069.41,compra,livros,boleto,2025-02-07 22:41:00
c7cdf7e5,66,779.66,venda,eletrônicos,PIX,2025-03-05 22:41:00
496798c2,61,3420.11,compra,eletrônicos,boleto,2025-02-27 22:41:00
0ee03ba6,66,1247.34,compra,alimentação,boleto,2025-02-03 22:41:00
1ecdf2c5,58,4914.21,venda,automotivo,transferência,2025-02-16 22:41:00
3c046170,80,2781.96,venda,vestuário,cartão de crédito,2025-01-27 22:41:00
2935d61a,45,2704.57,venda,livros,cartão de crédito,2025-01-15 22:41:00
43ad69d7,70,3856.03,compra,eletrônicos,cartão de crédito,2025-02-16 22:41:00
819d4c68,87,425.79,venda,automotivo,transferência,2025-01-19 22:41:00
bc5e0bcb,34,4040.36,venda,vestuário,PIX,2025-02-26 22:41:00
f625cb35,88,841.85,compra,livros,transferência,2025-02-16 22:41:00
7649fc67,56,155.89,venda,vestuário,PIX,2025-03-02 22:41:00
f8c3371f,67,3170.79,compra,alimentação,PIX,2025-02-25 22:41:00
30bd5548,2,2309.95,venda,alimentação,boleto,2025-02-25 22:41:00
a7c95b15,47,322.93,venda,alimentação,boleto,2025-03-02 22:41:00
55283e49,49,3372.34,compra,eletrônicos,cartão de crédito,2025-02-28 22:41:00
fb61f9aa,66,2737.13,compra,livros,cartão de crédito,2025-03-04 22:41:00
9f2eb981,72,243.29,venda,vestuário,cartão de crédito,2025-01-13 22:41:00
